id,room_number,room_type,bed_capacity,table_count,has_oxygen_outlet,floor_number,notes,created_at,updated_at
52,R052,Pediatric,2,1,TRUE,2,Pediatric room,58:58.8,58:58.8
53,R053,Pediatric,1,1,TRUE,2,Pediatric room,58:58.8,58:58.8
54,R054,General Ward,2,1,TRUE,2,General Ward room,58:58.8,58:58.8
55,R055,Pediatric,1,1,TRUE,2,Pediatric room,58:58.8,58:58.8
56,R056,Pediatric,1,1,FALSE,2,Pediatric room,58:58.8,58:58.8
57,R057,Surgery,1,1,FALSE,2,Surgery room,58:58.8,58:58.8
58,R058,Pediatric,2,1,TRUE,2,Pediatric room,58:58.8,58:58.8
59,R059,General Ward,1,1,TRUE,2,General Ward room,58:58.8,58:58.8
60,R060,Emergency,1,1,TRUE,2,Emergency room,58:58.8,58:58.8
61,R061,General Ward,1,1,FALSE,3,General Ward room,58:58.8,58:58.8
62,R062,General Ward,2,1,FALSE,3,General Ward room,58:58.8,58:58.8
63,R063,Surgery,1,1,FALSE,3,Surgery room,58:58.8,58:58.8
64,R064,General Ward,2,1,FALSE,3,General Ward room,58:58.8,58:58.8
65,R065,Surgery,1,1,TRUE,3,Surgery room,58:58.8,58:58.8
66,R066,Surgery,1,1,FALSE,3,Surgery room,58:58.8,58:58.8
67,R067,ICU,1,1,FALSE,3,ICU room,58:58.8,58:58.8
68,R068,Maternity,2,1,TRUE,3,Maternity room,58:58.8,58:58.8
69,R069,Maternity,1,1,TRUE,3,Maternity room,58:58.8,58:58.8
70,R070,ICU,1,1,FALSE,3,ICU room,58:58.8,58:58.8
71,R071,Pediatric,2,1,FALSE,3,Pediatric room,58:58.8,58:58.8
72,R072,General Ward,2,1,FALSE,3,General Ward room,58:58.8,58:58.8
73,R073,Emergency,1,1,TRUE,3,Emergency room,58:58.8,58:58.8
74,R074,Pediatric,1,1,TRUE,3,Pediatric room,58:58.8,58:58.8
75,R075,General Ward,2,1,TRUE,3,General Ward room,58:58.8,58:58.8
76,R076,Surgery,1,1,FALSE,3,Surgery room,58:58.8,58:58.8
77,R077,Pediatric,2,1,TRUE,3,Pediatric room,58:58.8,58:58.8
78,R078,Pediatric,1,1,FALSE,3,Pediatric room,58:58.8,58:58.8
79,R079,ICU,1,1,TRUE,3,ICU room,58:58.8,58:58.8
80,R080,Pediatric,1,1,FALSE,3,Pediatric room,58:58.8,58:58.8
81,R081,Emergency,1,1,FALSE,3,Emergency room,58:58.8,58:58.8
82,R082,General Ward,2,1,FALSE,3,General Ward room,58:58.8,58:58.8
83,R083,Emergency,1,1,FALSE,3,Emergency room,58:58.8,58:58.8
84,R084,Emergency,1,1,FALSE,3,Emergency room,58:58.8,58:58.8
85,R085,General Ward,2,1,FALSE,3,General Ward room,58:58.8,58:58.8
86,R086,Surgery,1,1,FALSE,3,Surgery room,58:58.8,58:58.8
87,R087,ICU,1,1,FALSE,3,ICU room,58:58.8,58:58.8
88,R088,Emergency,1,1,FALSE,3,Emergency room,58:58.8,58:58.8
89,R089,Pediatric,1,1,FALSE,3,Pediatric room,58:58.8,58:58.8
90,R090,Surgery,1,1,FALSE,3,Surgery room,58:58.8,58:58.8
91,R091,Maternity,2,1,TRUE,4,Maternity room,58:58.8,58:58.8
92,R092,ICU,1,1,FALSE,4,ICU room,58:58.8,58:58.8
93,R093,Emergency,1,1,FALSE,4,Emergency room,58:58.8,58:58.8
94,R094,Pediatric,2,1,TRUE,4,Pediatric room,58:58.8,58:58.8
95,R095,Maternity,2,1,FALSE,4,Maternity room,58:58.8,58:58.8
96,R096,Emergency,1,1,FALSE,4,Emergency room,58:58.8,58:58.8
97,R097,General Ward,2,1,FALSE,4,General Ward room,58:58.8,58:58.8
98,R098,Pediatric,2,1,FALSE,4,Pediatric room,58:58.8,58:58.8
99,R099,Pediatric,2,1,FALSE,4,Pediatric room,58:58.8,58:58.8
100,R100,Maternity,2,1,FALSE,4,Maternity room,58:58.8,58:58.8
101,R101,Pediatric,1,1,TRUE,4,Pediatric room,58:58.8,58:58.8
102,R102,Maternity,1,1,TRUE,4,Maternity room,58:58.8,58:58.8
103,R103,Surgery,1,1,TRUE,4,Surgery room,58:58.8,58:58.8
104,R104,Surgery,1,1,TRUE,4,Surgery room,58:58.8,58:58.8
105,R105,ICU,1,1,FALSE,4,ICU room,58:58.8,58:58.8
106,R106,Emergency,1,1,TRUE,4,Emergency room,58:58.8,58:58.8
107,R107,Maternity,2,1,TRUE,4,Maternity room,58:58.8,58:58.8
108,R108,Emergency,1,1,TRUE,4,Emergency room,58:58.8,58:58.8
109,R109,ICU,1,1,FALSE,4,ICU room,58:58.8,58:58.8
110,R110,Maternity,1,1,TRUE,4,Maternity room,58:58.8,58:58.8
111,R111,General Ward,2,1,TRUE,4,General Ward room,58:58.8,58:58.8
112,R112,Surgery,1,1,TRUE,4,Surgery room,58:58.8,58:58.8
113,R113,ICU,1,1,FALSE,4,ICU room,58:58.8,58:58.8
114,R114,Pediatric,1,1,FALSE,4,Pediatric room,58:58.8,58:58.8
115,R115,Maternity,1,1,TRUE,4,Maternity room,58:58.8,58:58.8
116,R116,ICU,1,1,TRUE,4,ICU room,58:58.8,58:58.8
117,R117,Pediatric,1,1,FALSE,4,Pediatric room,58:58.8,58:58.8
118,R118,Pediatric,1,1,TRUE,4,Pediatric room,58:58.8,58:58.8
119,R119,Emergency,1,1,TRUE,4,Emergency room,58:58.8,58:58.8
120,R120,Maternity,2,1,TRUE,4,Maternity room,58:58.8,58:58.8
121,R121,Maternity,2,1,TRUE,5,Maternity room,58:58.8,58:58.8
122,R122,General Ward,2,1,TRUE,5,General Ward room,58:58.8,58:58.8
123,R123,ICU,1,1,FALSE,5,ICU room,58:58.8,58:58.8
124,R124,General Ward,2,1,FALSE,5,General Ward room,58:58.8,58:58.8
125,R125,Pediatric,2,1,FALSE,5,Pediatric room,58:58.8,58:58.8
126,R126,ICU,1,1,TRUE,5,ICU room,58:58.8,58:58.8
127,R127,ICU,1,1,TRUE,5,ICU room,58:58.8,58:58.8
128,R128,Emergency,1,1,TRUE,5,Emergency room,58:58.8,58:58.8
129,R129,ICU,1,1,FALSE,5,ICU room,58:58.8,58:58.8
130,R130,ICU,1,1,TRUE,5,ICU room,58:58.8,58:58.8
131,R131,Surgery,1,1,FALSE,5,Surgery room,58:58.8,58:58.8
132,R132,Pediatric,1,1,FALSE,5,Pediatric room,58:58.8,58:58.8
133,R133,Surgery,1,1,TRUE,5,Surgery room,58:58.8,58:58.8
134,R134,Emergency,1,1,FALSE,5,Emergency room,58:58.8,58:58.8
135,R135,Maternity,1,1,TRUE,5,Maternity room,58:58.8,58:58.8
136,R136,General Ward,2,1,TRUE,5,General Ward room,58:58.8,58:58.8
137,R137,Maternity,2,1,FALSE,5,Maternity room,58:58.8,58:58.8
138,R138,General Ward,2,1,TRUE,5,General Ward room,58:58.8,58:58.8
139,R139,ICU,1,1,TRUE,5,ICU room,58:58.8,58:58.8
140,R140,ICU,1,1,FALSE,5,ICU room,58:58.8,58:58.8
141,R141,Maternity,1,1,TRUE,5,Maternity room,58:58.8,58:58.8
142,R142,Emergency,1,1,TRUE,5,Emergency room,58:58.8,58:58.8
143,R143,Maternity,1,1,FALSE,5,Maternity room,58:58.8,58:58.8
144,R144,Emergency,1,1,FALSE,5,Emergency room,58:58.8,58:58.8
145,R145,General Ward,1,1,FALSE,5,General Ward room,58:58.8,58:58.8
146,R146,Pediatric,1,1,TRUE,5,Pediatric room,58:58.8,58:58.8
147,R147,ICU,1,1,TRUE,5,ICU room,58:58.8,58:58.8
148,R148,Emergency,1,1,FALSE,5,Emergency room,58:58.8,58:58.8
149,R149,Emergency,1,1,FALSE,5,Emergency room,58:58.8,58:58.8
150,R150,General Ward,2,1,TRUE,5,General Ward room,58:58.8,58:58.8
