id,tool_name,description,category,quantity_total,quantity_available,location_storage_id,location_description,purchase_date,last_maintenance_date,,
53,Stethoscope 53,Medical equipment for patient care,Surgical,1,1,20017,Pharmaceutical Storage,21-11-2020,10-05-2025,,
54,ECG Machine 54,Medical equipment for patient care,Life Support,1,1,20038,Surgical Supplies Storage,31-12-2024,19-05-2025,,
55,Thermometer 55,Medical equipment for patient care,Monitoring,1,1,20045,Laboratory Storage,28-12-2020,12-04-2025,,
56,Thermometer 56,Medical equipment for patient care,Diagnostic,1,1,20015,Laboratory Storage,27-02-2022,02-04-2025,,
57,Thermometer 57,Medical equipment for patient care,Life Support,1,1,20023,Surgical Supplies Storage,29-03-2025,17-05-2025,,
58,Blood Pressure Monitor 58,Medical equipment for patient care,Life Support,1,1,20041,Medical Equipment Storage,29-11-2023,08-05-2025,,
59,Defibrillator 59,Medical equipment for patient care,Life Support,1,1,20044,Emergency Equipment Storage,19-02-2023,03-06-2025,,
60,Blood Pressure Monitor 60,Medical equipment for patient care,Surgical,1,1,20011,Medical Equipment Storage,08-09-2022,09-03-2025,,
61,Defibrillator 61,Medical equipment for patient care,Surgical,1,1,20043,Surgical Supplies Storage,07-10-2022,21-03-2025,,
62,Blood Pressure Monitor 62,Medical equipment for patient care,Diagnostic,1,1,20007,Pharmaceutical Storage,05-02-2023,28-04-2025,,
63,Pulse Oximeter 63,Medical equipment for patient care,Diagnostic,1,1,20042,Pharmaceutical Storage,23-08-2021,28-05-2025,,
64,Ventilator 64,Medical equipment for patient care,Life Support,1,1,20010,Laboratory Storage,09-05-2022,17-05-2025,,
65,ECG Machine 65,Medical equipment for patient care,Monitoring,1,1,20021,Medical Equipment Storage,10-10-2020,07-03-2025,,
66,Defibrillator 66,Medical equipment for patient care,Diagnostic,1,1,20039,Emergency Equipment Storage,21-09-2021,30-05-2025,,
67,Thermometer 67,Medical equipment for patient care,Monitoring,1,1,20019,Emergency Equipment Storage,17-04-2024,26-04-2025,,
68,Ventilator 68,Medical equipment for patient care,Monitoring,1,1,20040,Laboratory Storage,29-03-2025,03-05-2025,,
69,Infusion Pump 69,Medical equipment for patient care,Surgical,1,1,20018,Surgical Supplies Storage,29-04-2022,21-04-2025,,
70,Stethoscope 70,Medical equipment for patient care,Monitoring,1,1,20006,Medical Equipment Storage,04-12-2021,29-05-2025,,
71,Infusion Pump 71,Medical equipment for patient care,Monitoring,1,1,20019,Emergency Equipment Storage,11-10-2022,15-04-2025,,
72,Infusion Pump 72,Medical equipment for patient care,Diagnostic,1,1,20022,Pharmaceutical Storage,21-03-2021,06-04-2025,,
73,Ventilator 73,Medical equipment for patient care,Surgical,1,1,20017,Pharmaceutical Storage,10-12-2021,27-03-2025,,
74,Infusion Pump 74,Medical equipment for patient care,Life Support,1,1,20001,Medical Equipment Storage,24-10-2020,03-04-2025,,
75,Ventilator 75,Medical equipment for patient care,Surgical,1,1,20018,Surgical Supplies Storage,28-12-2024,30-05-2025,,
76,Ventilator 76,Medical equipment for patient care,Diagnostic,1,1,20017,Pharmaceutical Storage,28-07-2022,19-05-2025,,
77,Blood Pressure Monitor 77,Medical equipment for patient care,Monitoring,1,1,20040,Laboratory Storage,16-11-2020,08-05-2025,,
78,Ventilator 78,Medical equipment for patient care,Life Support,1,1,20021,Medical Equipment Storage,08-08-2022,28-03-2025,,
79,Defibrillator 79,Medical equipment for patient care,Diagnostic,1,1,20029,Emergency Equipment Storage,19-09-2021,18-04-2025,,
80,Thermometer 80,Medical equipment for patient care,Surgical,1,1,20022,Pharmaceutical Storage,14-06-2020,03-04-2025,,
81,Defibrillator 81,Medical equipment for patient care,Diagnostic,1,1,20006,Medical Equipment Storage,08-07-2020,20-03-2025,,
82,Thermometer 82,Medical equipment for patient care,Life Support,1,1,20009,Emergency Equipment Storage,26-04-2022,27-04-2025,,
83,Defibrillator 83,Medical equipment for patient care,Monitoring,1,1,20007,Pharmaceutical Storage,08-11-2021,24-05-2025,,
84,Infusion Pump 84,Medical equipment for patient care,Surgical,1,1,20022,Pharmaceutical Storage,01-12-2021,09-05-2025,,
85,Blood Pressure Monitor 85,Medical equipment for patient care,Monitoring,1,1,20046,Medical Equipment Storage,27-03-2022,31-03-2025,,
86,Thermometer 86,Medical equipment for patient care,Diagnostic,1,1,20002,Pharmaceutical Storage,13-04-2025,25-03-2025,,
87,Blood Pressure Monitor 87,Medical equipment for patient care,Monitoring,1,1,20015,Laboratory Storage,16-10-2022,11-05-2025,,
88,Defibrillator 88,Medical equipment for patient care,Diagnostic,1,1,20028,Surgical Supplies Storage,27-08-2022,21-05-2025,,
89,Stethoscope 89,Medical equipment for patient care,Life Support,1,1,20001,Medical Equipment Storage,10-01-2023,08-04-2025,,
90,Pulse Oximeter 90,Medical equipment for patient care,Diagnostic,1,1,20009,Emergency Equipment Storage,01-08-2022,25-03-2025,,
91,Defibrillator 91,Medical equipment for patient care,Life Support,1,1,20045,Laboratory Storage,04-01-2024,22-03-2025,,
92,Blood Pressure Monitor 92,Medical equipment for patient care,Monitoring,1,1,20022,Pharmaceutical Storage,29-12-2024,08-04-2025,,
93,Blood Pressure Monitor 93,Medical equipment for patient care,Monitoring,1,1,20026,Medical Equipment Storage,24-08-2023,29-03-2025,,
94,Stethoscope 94,Medical equipment for patient care,Surgical,1,1,20044,Emergency Equipment Storage,03-08-2022,14-04-2025,,
95,Ventilator 95,Medical equipment for patient care,Surgical,1,1,20018,Surgical Supplies Storage,20-05-2023,21-05-2025,,
96,Stethoscope 96,Medical equipment for patient care,Diagnostic,1,1,20024,Emergency Equipment Storage,17-07-2022,16-04-2025,,
97,ECG Machine 97,Medical equipment for patient care,Monitoring,1,1,20004,Emergency Equipment Storage,20-08-2022,28-05-2025,,
98,Stethoscope 98,Medical equipment for patient care,Monitoring,1,1,20002,Pharmaceutical Storage,21-08-2024,15-05-2025,,
99,Infusion Pump 99,Medical equipment for patient care,Life Support,1,1,20021,Medical Equipment Storage,29-12-2024,31-05-2025,,
100,Infusion Pump 100,Medical equipment for patient care,Diagnostic,1,1,20035,Laboratory Storage,18-08-2022,21-03-2025,,
101,Ventilator 101,Medical equipment for patient care,Life Support,1,1,20031,Medical Equipment Storage,13-04-2022,27-04-2025,,
102,Blood Pressure Monitor 102,Medical equipment for patient care,Monitoring,1,1,20027,Pharmaceutical Storage,11-02-2024,17-03-2025,,
103,Infusion Pump 103,Medical equipment for patient care,Diagnostic,1,1,20024,Emergency Equipment Storage,01-09-2020,11-05-2025,,
104,Infusion Pump 104,Medical equipment for patient care,Monitoring,1,1,20005,Laboratory Storage,18-12-2024,10-05-2025,,
105,Ventilator 105,Medical equipment for patient care,Surgical,1,1,20026,Medical Equipment Storage,20-01-2023,14-03-2025,,
106,ECG Machine 106,Medical equipment for patient care,Monitoring,1,1,20022,Pharmaceutical Storage,02-02-2023,19-05-2025,,
107,Blood Pressure Monitor 107,Medical equipment for patient care,Life Support,1,1,20029,Emergency Equipment Storage,13-05-2022,01-04-2025,,
108,Ventilator 108,Medical equipment for patient care,Monitoring,1,1,20025,Laboratory Storage,26-10-2021,16-03-2025,,
109,Infusion Pump 109,Medical equipment for patient care,Surgical,1,1,20019,Emergency Equipment Storage,10-08-2020,13-03-2025,,
110,Defibrillator 110,Medical equipment for patient care,Life Support,1,1,20041,Medical Equipment Storage,04-11-2022,10-05-2025,,
111,Thermometer 111,Medical equipment for patient care,Monitoring,1,1,20042,Pharmaceutical Storage,07-08-2021,11-03-2025,,
112,Defibrillator 112,Medical equipment for patient care,Surgical,1,1,20026,Medical Equipment Storage,03-12-2023,03-06-2025,,
113,Stethoscope 113,Medical equipment for patient care,Surgical,1,1,20027,Pharmaceutical Storage,19-02-2024,22-04-2025,,
114,Infusion Pump 114,Medical equipment for patient care,Diagnostic,1,1,20035,Laboratory Storage,08-05-2021,23-03-2025,,
115,Thermometer 115,Medical equipment for patient care,Diagnostic,1,1,20050,Laboratory Storage,04-10-2023,26-05-2025,,
116,Defibrillator 116,Medical equipment for patient care,Surgical,1,1,20028,Surgical Supplies Storage,09-08-2020,02-04-2025,,
117,Pulse Oximeter 117,Medical equipment for patient care,Life Support,1,1,20042,Pharmaceutical Storage,12-08-2024,29-05-2025,,
118,Defibrillator 118,Medical equipment for patient care,Monitoring,1,1,20018,Surgical Supplies Storage,29-02-2024,28-04-2025,,
119,Thermometer 119,Medical equipment for patient care,Surgical,1,1,20026,Medical Equipment Storage,14-12-2024,18-03-2025,,
120,Stethoscope 120,Medical equipment for patient care,Monitoring,1,1,20008,Surgical Supplies Storage,09-07-2020,27-04-2025,,
121,Ventilator 121,Medical equipment for patient care,Monitoring,1,1,20012,Pharmaceutical Storage,18-10-2024,06-04-2025,,
122,Pulse Oximeter 122,Medical equipment for patient care,Life Support,1,1,20003,Surgical Supplies Storage,05-06-2022,01-04-2025,,
123,Stethoscope 123,Medical equipment for patient care,Diagnostic,1,1,20022,Pharmaceutical Storage,24-12-2021,09-04-2025,,
124,Pulse Oximeter 124,Medical equipment for patient care,Diagnostic,1,1,20010,Laboratory Storage,03-02-2025,14-05-2025,,
125,ECG Machine 125,Medical equipment for patient care,Diagnostic,1,1,20024,Emergency Equipment Storage,15-10-2020,13-03-2025,,
126,Defibrillator 126,Medical equipment for patient care,Monitoring,1,1,20012,Pharmaceutical Storage,04-11-2021,06-03-2025,,
127,Blood Pressure Monitor 127,Medical equipment for patient care,Monitoring,1,1,20045,Laboratory Storage,17-06-2024,11-05-2025,,
128,Stethoscope 128,Medical equipment for patient care,Monitoring,1,1,20043,Surgical Supplies Storage,29-01-2024,05-04-2025,,
129,Defibrillator 129,Medical equipment for patient care,Monitoring,1,1,20014,Emergency Equipment Storage,24-10-2021,09-04-2025,,
130,Infusion Pump 130,Medical equipment for patient care,Life Support,1,1,20019,Emergency Equipment Storage,27-11-2020,30-05-2025,,
131,Pulse Oximeter 131,Medical equipment for patient care,Diagnostic,1,1,20045,Laboratory Storage,17-04-2024,22-04-2025,,
132,Pulse Oximeter 132,Medical equipment for patient care,Surgical,1,1,20002,Pharmaceutical Storage,29-01-2022,06-03-2025,,
133,Infusion Pump 133,Medical equipment for patient care,Diagnostic,1,1,20025,Laboratory Storage,01-10-2023,07-04-2025,,
134,Pulse Oximeter 134,Medical equipment for patient care,Monitoring,1,1,20007,Pharmaceutical Storage,12-09-2024,18-04-2025,,
135,Blood Pressure Monitor 135,Medical equipment for patient care,Monitoring,1,1,20031,Medical Equipment Storage,10-04-2021,15-04-2025,,
136,Stethoscope 136,Medical equipment for patient care,Surgical,1,1,20019,Emergency Equipment Storage,14-11-2021,25-04-2025,,
137,Defibrillator 137,Medical equipment for patient care,Monitoring,1,1,20044,Emergency Equipment Storage,02-01-2021,06-05-2025,,
138,Pulse Oximeter 138,Medical equipment for patient care,Life Support,1,1,20015,Laboratory Storage,15-10-2021,17-04-2025,,
139,ECG Machine 139,Medical equipment for patient care,Diagnostic,1,1,20014,Emergency Equipment Storage,19-10-2020,24-04-2025,,
140,Pulse Oximeter 140,Medical equipment for patient care,Life Support,1,1,20003,Surgical Supplies Storage,23-10-2024,16-04-2025,,
141,Ventilator 141,Medical equipment for patient care,Surgical,1,1,20009,Emergency Equipment Storage,01-07-2022,06-05-2025,,
142,Thermometer 142,Medical equipment for patient care,Life Support,1,1,20004,Emergency Equipment Storage,11-02-2021,26-05-2025,,
143,Defibrillator 143,Medical equipment for patient care,Diagnostic,1,1,20015,Laboratory Storage,12-11-2022,31-05-2025,,
144,Pulse Oximeter 144,Medical equipment for patient care,Surgical,1,1,20012,Pharmaceutical Storage,15-03-2023,12-05-2025,,
145,ECG Machine 145,Medical equipment for patient care,Diagnostic,1,1,20047,Pharmaceutical Storage,05-07-2022,16-05-2025,,
146,ECG Machine 146,Medical equipment for patient care,Surgical,1,1,20026,Medical Equipment Storage,27-07-2022,23-05-2025,,
147,Defibrillator 147,Medical equipment for patient care,Life Support,1,1,20027,Pharmaceutical Storage,27-07-2024,18-05-2025,,
148,Infusion Pump 148,Medical equipment for patient care,Life Support,1,1,20043,Surgical Supplies Storage,03-02-2023,13-05-2025,,
149,Pulse Oximeter 149,Medical equipment for patient care,Surgical,1,1,20041,Medical Equipment Storage,24-08-2023,31-05-2025,,
150,Stethoscope 150,Medical equipment for patient care,Monitoring,1,1,20027,Pharmaceutical Storage,17-09-2022,21-03-2025,,
151,ECG Machine 151,Medical equipment for patient care,Diagnostic,1,1,20005,Laboratory Storage,21-01-2024,31-05-2025,,
152,Ventilator 152,Medical equipment for patient care,Diagnostic,1,1,20020,Laboratory Storage,11-06-2021,27-03-2025,,
153,Thermometer 153,Medical equipment for patient care,Diagnostic,1,1,20023,Surgical Supplies Storage,14-11-2024,03-05-2025,,
154,Defibrillator 154,Medical equipment for patient care,Life Support,1,1,20013,Surgical Supplies Storage,18-04-2022,12-03-2025,,
155,Thermometer 155,Medical equipment for patient care,Life Support,1,1,20044,Emergency Equipment Storage,07-02-2024,11-03-2025,,
156,Pulse Oximeter 156,Medical equipment for patient care,Surgical,1,1,20039,Emergency Equipment Storage,18-07-2023,15-05-2025,,
157,Blood Pressure Monitor 157,Medical equipment for patient care,Monitoring,1,1,20021,Medical Equipment Storage,02-10-2023,04-04-2025,,
158,Defibrillator 158,Medical equipment for patient care,Surgical,1,1,20006,Medical Equipment Storage,23-03-2024,02-06-2025,,
159,Defibrillator 159,Medical equipment for patient care,Monitoring,1,1,20001,Medical Equipment Storage,23-04-2024,25-05-2025,,
160,Ventilator 160,Medical equipment for patient care,Diagnostic,1,1,20001,Medical Equipment Storage,12-11-2022,02-05-2025,,
161,Thermometer 161,Medical equipment for patient care,Monitoring,1,1,20024,Emergency Equipment Storage,10-05-2021,02-06-2025,,
162,Infusion Pump 162,Medical equipment for patient care,Diagnostic,1,1,20016,Medical Equipment Storage,30-05-2023,22-05-2025,,
163,Defibrillator 163,Medical equipment for patient care,Life Support,1,1,20028,Surgical Supplies Storage,09-08-2023,21-03-2025,,
164,Defibrillator 164,Medical equipment for patient care,Life Support,1,1,20022,Pharmaceutical Storage,28-09-2020,16-05-2025,,
165,Ventilator 165,Medical equipment for patient care,Monitoring,1,1,20016,Medical Equipment Storage,29-06-2020,28-04-2025,,
166,Thermometer 166,Medical equipment for patient care,Monitoring,1,1,20025,Laboratory Storage,10-06-2022,07-04-2025,,
167,Ventilator 167,Medical equipment for patient care,Monitoring,1,1,20039,Emergency Equipment Storage,09-04-2023,07-03-2025,,
168,Defibrillator 168,Medical equipment for patient care,Life Support,1,1,20041,Medical Equipment Storage,20-03-2021,12-04-2025,,
169,ECG Machine 169,Medical equipment for patient care,Diagnostic,1,1,20017,Pharmaceutical Storage,24-05-2022,01-05-2025,,
170,Defibrillator 170,Medical equipment for patient care,Diagnostic,1,1,20009,Emergency Equipment Storage,27-10-2022,15-05-2025,,
171,Pulse Oximeter 171,Medical equipment for patient care,Monitoring,1,1,20025,Laboratory Storage,26-01-2022,10-05-2025,,
172,ECG Machine 172,Medical equipment for patient care,Diagnostic,1,1,20004,Emergency Equipment Storage,26-09-2021,14-05-2025,,
173,Ventilator 173,Medical equipment for patient care,Monitoring,1,1,20021,Medical Equipment Storage,09-12-2023,26-04-2025,,
174,Pulse Oximeter 174,Medical equipment for patient care,Diagnostic,1,1,20003,Surgical Supplies Storage,03-11-2022,30-05-2025,,
175,Thermometer 175,Medical equipment for patient care,Surgical,1,1,20001,Medical Equipment Storage,08-03-2024,21-04-2025,,
176,Blood Pressure Monitor 176,Medical equipment for patient care,Monitoring,1,1,20036,Medical Equipment Storage,29-08-2021,17-05-2025,,
177,Stethoscope 177,Medical equipment for patient care,Diagnostic,1,1,20008,Surgical Supplies Storage,18-10-2021,20-03-2025,,
178,Stethoscope 178,Medical equipment for patient care,Diagnostic,1,1,20036,Medical Equipment Storage,14-03-2022,30-03-2025,,
179,Infusion Pump 179,Medical equipment for patient care,Monitoring,1,1,20029,Emergency Equipment Storage,31-08-2022,27-04-2025,,
180,Infusion Pump 180,Medical equipment for patient care,Diagnostic,1,1,20027,Pharmaceutical Storage,29-03-2023,30-05-2025,,
181,Infusion Pump 181,Medical equipment for patient care,Diagnostic,1,1,20031,Medical Equipment Storage,06-09-2020,07-04-2025,,
182,Infusion Pump 182,Medical equipment for patient care,Life Support,1,1,20043,Surgical Supplies Storage,13-01-2023,17-04-2025,,
183,Ventilator 183,Medical equipment for patient care,Life Support,1,1,20032,Pharmaceutical Storage,07-05-2021,12-03-2025,,
184,Stethoscope 184,Medical equipment for patient care,Surgical,1,1,20016,Medical Equipment Storage,23-02-2023,29-05-2025,,
185,ECG Machine 185,Medical equipment for patient care,Life Support,1,1,20031,Medical Equipment Storage,02-04-2021,19-05-2025,,
186,Thermometer 186,Medical equipment for patient care,Life Support,1,1,20045,Laboratory Storage,08-01-2021,18-04-2025,,
187,Ventilator 187,Medical equipment for patient care,Life Support,1,1,20040,Laboratory Storage,21-04-2024,05-04-2025,,
188,ECG Machine 188,Medical equipment for patient care,Diagnostic,1,1,20035,Laboratory Storage,18-12-2022,31-03-2025,,
189,Ventilator 189,Medical equipment for patient care,Diagnostic,1,1,20043,Surgical Supplies Storage,18-09-2023,12-04-2025,,
190,Defibrillator 190,Medical equipment for patient care,Diagnostic,1,1,20005,Laboratory Storage,29-01-2023,13-05-2025,,
191,Infusion Pump 191,Medical equipment for patient care,Diagnostic,1,1,20036,Medical Equipment Storage,09-07-2020,28-05-2025,,
192,Infusion Pump 192,Medical equipment for patient care,Monitoring,1,1,20011,Medical Equipment Storage,20-06-2024,30-03-2025,,
193,Infusion Pump 193,Medical equipment for patient care,Diagnostic,1,1,20042,Pharmaceutical Storage,23-11-2023,28-03-2025,,
194,Ventilator 194,Medical equipment for patient care,Diagnostic,1,1,20022,Pharmaceutical Storage,21-06-2023,23-05-2025,,
195,Defibrillator 195,Medical equipment for patient care,Life Support,1,1,20022,Pharmaceutical Storage,11-09-2021,26-03-2025,,
196,Ventilator 196,Medical equipment for patient care,Life Support,1,1,20010,Laboratory Storage,02-01-2023,15-03-2025,,
197,ECG Machine 197,Medical equipment for patient care,Surgical,1,1,20048,Surgical Supplies Storage,27-12-2024,18-04-2025,,
198,ECG Machine 198,Medical equipment for patient care,Surgical,1,1,20025,Laboratory Storage,30-08-2021,11-04-2025,,
199,ECG Machine 199,Medical equipment for patient care,Life Support,1,1,20002,Pharmaceutical Storage,02-11-2021,25-04-2025,,
200,Stethoscope 200,Medical equipment for patient care,Life Support,1,1,20010,Laboratory Storage,06-09-2021,30-03-2025,,
201,Thermometer 201,Medical equipment for patient care,Life Support,1,1,20035,Laboratory Storage,06-05-2023,04-04-2025,,
202,Thermometer 202,Medical equipment for patient care,Monitoring,1,1,20029,Emergency Equipment Storage,24-07-2020,01-06-2025,,
203,Infusion Pump 203,Medical equipment for patient care,Diagnostic,1,1,20017,Pharmaceutical Storage,19-03-2021,09-05-2025,,
204,Blood Pressure Monitor 204,Medical equipment for patient care,Life Support,1,1,20050,Laboratory Storage,30-08-2020,16-03-2025,,
205,Stethoscope 205,Medical equipment for patient care,Surgical,1,1,20004,Emergency Equipment Storage,13-04-2021,20-04-2025,,
206,Pulse Oximeter 206,Medical equipment for patient care,Surgical,1,1,20021,Medical Equipment Storage,11-01-2025,02-06-2025,,
207,Thermometer 207,Medical equipment for patient care,Surgical,1,1,20044,Emergency Equipment Storage,26-10-2021,25-04-2025,,
208,Stethoscope 208,Medical equipment for patient care,Monitoring,1,1,20015,Laboratory Storage,21-07-2023,07-05-2025,,
209,Stethoscope 209,Medical equipment for patient care,Surgical,1,1,20026,Medical Equipment Storage,11-08-2023,04-04-2025,,
210,Thermometer 210,Medical equipment for patient care,Monitoring,1,1,20005,Laboratory Storage,15-01-2025,26-04-2025,,
211,Pulse Oximeter 211,Medical equipment for patient care,Monitoring,1,1,20039,Emergency Equipment Storage,14-01-2022,16-04-2025,,
212,Blood Pressure Monitor 212,Medical equipment for patient care,Surgical,1,1,20038,Surgical Supplies Storage,28-05-2023,22-04-2025,,
213,Stethoscope 213,Medical equipment for patient care,Diagnostic,1,1,20039,Emergency Equipment Storage,08-10-2024,19-05-2025,,
214,Stethoscope 214,Medical equipment for patient care,Surgical,1,1,20015,Laboratory Storage,08-01-2021,23-03-2025,,
215,Pulse Oximeter 215,Medical equipment for patient care,Surgical,1,1,20029,Emergency Equipment Storage,06-02-2021,29-04-2025,,
216,Defibrillator 216,Medical equipment for patient care,Monitoring,1,1,20042,Pharmaceutical Storage,25-09-2020,24-05-2025,,
217,Blood Pressure Monitor 217,Medical equipment for patient care,Life Support,1,1,20001,Medical Equipment Storage,22-11-2023,09-03-2025,,
218,Stethoscope 218,Medical equipment for patient care,Surgical,1,1,20034,Emergency Equipment Storage,13-08-2022,24-05-2025,,
219,Blood Pressure Monitor 219,Medical equipment for patient care,Surgical,1,1,20002,Pharmaceutical Storage,17-02-2024,22-04-2025,,
220,ECG Machine 220,Medical equipment for patient care,Life Support,1,1,20039,Emergency Equipment Storage,20-09-2023,12-05-2025,,
221,Infusion Pump 221,Medical equipment for patient care,Life Support,1,1,20019,Emergency Equipment Storage,23-07-2020,15-04-2025,,
